LapID,DriverEntryID,LapTime,LapStartTime,LapInSession,CleanLap,BlackFlag,CarContact,CarReset,Contact,Discontinuity,Invalid,LostControl,OffTrack,Pitted,Tow,EventCategory,PositionInClass,BestLapOnLap,LeaderLapStartTime,PercentageGapToBestLap,GapToClassLeader
1665,79,91.3899,6547.6285,42,1,0,0,0,0,0,0,0,0,0,0,,6,90.175,5497.037,1.347269198780154,1050.5914999999995
2031,96,102.2194,2388.4444,3,1,0,0,0,0,0,0,0,0,0,0,,10,82.7974,2362.5146,23.457258319705687,25.929799999999886
2295,124,87.511,1416.5073,3,1,0,0,0,0,0,0,0,0,0,0,,3,87.511,1409.3161,1.4210854715202004e-14,7.191199999999981
2887,209,85.2338,4095.7924,41,1,0,0,0,0,0,0,0,0,0,0,,1,85.2338,4095.7924,1.4210854715202004e-14,0.0
7952,268,89.4763,10331.5282,103,1,0,0,0,0,0,0,0,0,0,0,,13,87.8441,10168.8791,1.8580644573739136,162.64910000000054
10800,307,88.9658,1233.311,11,1,0,0,0,0,0,0,0,0,0,0,,16,88.1729,1219.8704,0.8992558938177098,13.440599999999904
1421,66,-0.0001,2890.5609,0,1,0,0,0,0,0,0,0,0,1,0,In Pits,18,,332.2019,,2558.359
4714,230,84.8319,9759.9267,101,1,0,0,0,0,0,0,0,0,0,0,,13,83.8328,9715.5141,1.191776965579109,44.41259999999966
6854,254,87.8465,1400.7458,13,1,0,0,0,0,0,0,0,0,0,0,,5,87.4693,1395.8975,0.4312370168733537,4.848299999999881
9384,285,95.5232,2203.7109,21,1,0,0,0,0,0,0,0,0,0,0,,11,90.5923,2176.3318,5.4429570725105805,27.379100000000108
9464,286,92.1119,10304.5359,100,1,0,0,0,0,0,0,0,0,0,0,,9,90.3256,10196.1468,1.9776231765966799,108.38910000000033
10865,308,92.1618,1880.5581,17,1,0,0,0,0,0,0,0,0,0,0,,14,90.5521,1813.7286,1.777650656362482,66.82950000000005
839,38,87.2692,2497.804,18,1,0,0,0,0,0,0,0,0,0,0,,6,87.2692,1992.2795,0.0,505.5245
4543,228,96.1832,4117.0482,41,0,0,0,0,0,0,0,1,1,0,0,"Lost Control, Off Track",14,84.9387,4095.7924,13.238370730891802,21.255800000000363
5439,238,84.5513,2277.3877,24,1,0,0,0,0,0,0,0,0,0,0,,8,83.4093,2267.9796,1.369151881145143,9.408100000000104
6242,247,89.9827,1927.3987,19,1,0,0,0,0,0,0,0,0,0,0,,2,88.2902,1925.4194,1.9169737977714192,1.9792999999999665
6744,252,87.9101,14032.2077,145,1,0,0,0,0,0,0,0,0,0,0,,6,87.3727,13930.0488,0.6150662621162013,102.15890000000036
7122,257,85.6016,1943.6289,13,1,0,0,0,0,0,0,0,0,0,0,,19,83.3253,1330.3063,2.731823347770728,613.3226
8064,269,89.7551,13869.6453,142,0,0,0,0,0,0,0,0,1,0,0,Off Track,13,87.6853,13665.0556,2.3604868775039876,204.58970000000045
8448,274,90.5768,9743.97,95,0,0,0,0,0,0,0,0,1,0,0,Off Track,1,90.5768,9743.97,0.0,0.0
8946,280,91.2039,1188.9415,10,1,0,0,0,0,0,0,0,0,0,0,,9,91.2039,1178.0023,1.4210854715202004e-14,10.9391999999998
9931,291,89.3497,9994.455,100,1,0,0,0,0,0,0,0,0,0,0,,11,87.9939,9903.8553,1.540788622847714,90.59970000000067
2968,210,83.383,11537.8536,122,1,0,0,0,0,0,0,0,0,0,0,,2,83.383,11535.2575,0.0,2.5961000000006607
3823,220,84.237,9639.0075,100,1,0,0,0,0,0,0,0,0,0,0,,4,84.1391,9630.5318,0.11635494080634601,8.475699999999051
5505,238,84.834,8825.4931,90,1,0,0,0,0,0,0,0,0,0,0,,16,84.0906,8727.2431,0.884046492711434,98.25
6678,252,89.4565,8064.6993,79,1,0,0,0,0,0,0,0,0,0,0,,12,87.5921,7985.1635,2.128502456271761,79.53580000000056
8852,278,91.5882,9137.601,88,1,0,0,0,0,0,0,0,0,0,0,,4,90.7249,9107.3197,0.9515579515656611,30.281300000000556
9923,291,89.0375,9280.9668,92,1,0,0,0,0,0,0,0,0,0,0,,11,88.1505,9196.7339,1.0062336572112542,84.23290000000088
10241,295,90.9341,13202.9352,124,0,0,0,0,0,0,0,0,1,0,0,Off Track,11,90.5547,12427.9812,0.4189732835512672,774.9539999999997
10542,299,85.4517,9681.6427,100,1,0,0,0,0,0,0,0,0,0,0,,14,83.4485,9630.5318,2.400522477935496,51.110899999999674
854,39,88.2535,3252.81,26,1,0,0,0,0,0,0,0,0,0,0,,5,87.3923,2697.8645,0.9854415091489699,554.9454999999998
8489,274,131.9636,13560.894,136,1,0,0,0,0,0,0,0,0,1,0,In Pits,2,96.592,13559.2173,36.61959582574127,1.6766999999999825
9490,286,92.6903,12767.6105,126,0,0,0,0,0,0,0,0,1,0,0,Off Track,9,90.9845,12610.1033,1.8748248328011812,157.5072
9933,291,89.1448,10173.0141,102,1,0,0,0,0,0,0,0,0,0,0,,11,88.0273,10080.2826,1.2694925324302773,92.73149999999987
10142,294,127.4314,2697.0702,25,1,0,0,0,0,0,0,0,0,1,0,In Pits,9,127.4314,2688.8675,0.0,8.202700000000277
1750,83,97.5762,2978.2948,18,0,0,0,0,0,0,0,0,1,0,0,Off Track,9,90.0931,2116.183,8.305963497759535,862.1118000000001
4581,228,84.979,7804.0844,79,0,0,0,0,0,0,0,0,1,0,0,Off Track,6,83.0336,7778.5482,2.342906967781701,25.536199999999553
5056,234,84.2451,666.2166,5,1,0,0,0,0,0,0,0,0,0,0,,18,83.8804,654.7907,0.43478571871379756,11.425899999999956
5604,240,84.9252,3596.9837,35,1,0,0,0,0,0,0,0,0,0,0,,13,82.2958,3580.8371,3.1950597721876477,16.146600000000035
10460,298,85.3091,1762.29,18,1,0,0,0,0,0,0,0,0,0,0,,5,84.4452,1758.7628,1.0230303202550317,3.5271999999999935
3943,221,83.6932,13014.6021,139,1,0,0,0,0,0,0,0,0,0,0,,5,83.5077,12967.2203,0.2221352042985245,47.3817999999992
5997,244,88.34,10006.4211,101,1,0,0,0,0,0,0,0,0,0,0,,3,87.8892,9991.7445,0.5129185383414523,14.67659999999887
9795,290,88.5925,962.4386,8,1,0,0,0,0,0,0,0,0,0,0,,13,87.851,955.2945,0.8440427542088287,7.14409999999998
708,32,83.8129,3643.8293,34,0,0,0,0,0,0,0,0,1,0,0,Off Track,5,83.8129,3367.9755,-1.4210854715202004e-14,275.85379999999986
1241,59,87.2413,512.8861,2,0,0,0,0,0,0,0,0,1,0,0,Off Track,1,87.2413,512.8861,0.0,0.0
5067,234,84.7981,1605.7642,16,1,0,0,0,0,0,0,0,0,0,0,,15,83.2065,1587.5301,1.9128313292831791,18.234100000000126
6573,250,-0.0001,8713.4859,86,0,1,0,0,0,0,1,0,0,1,0,"Black Flag, Invalid, In Pits",9,,8611.9944,,101.49150000000009
9203,282,91.4011,9874.6388,96,1,0,0,0,0,0,0,0,0,0,0,,5,90.4319,9834.4019,1.0717457003557485,40.23689999999988
970,45,-0.0001,1248.3699,8,0,0,0,1,0,1,1,0,0,1,0,"Car Reset, Discontinuity, Invalid, In Pits",5,,974.0031,,274.3667999999999
2034,96,82.1951,2658.575,6,1,0,0,0,0,0,0,0,0,0,0,,4,82.1951,2639.5615,0.0,19.013500000000022
2313,126,-0.0001,1046.3015,0,0,0,0,0,0,0,1,0,0,1,0,"Invalid, In Pits",3,,1032.587,,13.714500000000044
2969,210,83.3886,11621.2422,123,1,0,0,0,0,0,0,0,0,0,0,,2,83.3886,11619.7085,1.4210854715202004e-14,1.5336999999999534
3620,218,150.5068,10313.9405,107,1,0,0,0,0,0,0,0,0,1,0,In Pits,15,83.3357,10220.0149,80.60303087392319,93.92560000000049
3638,218,84.0973,11844.644,125,1,0,0,0,0,0,0,0,0,0,0,,10,83.8483,11789.2578,0.29696487585317755,55.38620000000083
4512,228,86.5414,1086.4918,10,1,0,0,0,0,0,0,0,0,0,0,,6,84.3524,1079.9645,2.595065463460429,6.527299999999968
4950,232,84.1361,15347.197,165,1,0,0,0,0,0,0,0,0,0,0,,12,83.7277,15232.8625,0.4877716693519716,114.33450000000084
7862,267,88.6142,7506.0152,73,1,0,0,0,0,0,0,0,0,0,0,,11,88.0876,7455.4481,0.5978139942511831,50.56710000000021
8074,270,99.5508,9123.1204,88,0,0,0,0,0,0,0,0,1,1,0,"Off Track, In Pits",2,90.7249,9107.3197,9.728200306641284,15.800699999999779
8439,274,91.1329,8925.9717,86,1,0,0,0,0,0,0,0,0,0,0,,3,91.1329,8888.2592,0.0,37.712499999999636
10222,295,92.5467,11461.3039,105,1,0,0,0,0,0,0,0,0,0,0,,11,90.6466,10672.2121,2.0961624594855124,789.0918000000001
2982,210,83.7745,12715.3155,136,1,0,0,0,0,0,0,0,0,0,0,,1,83.7745,12715.3155,0.0,0.0
5038,233,84.2392,7034.4917,70,0,0,0,0,0,0,0,0,1,0,0,Off Track,6,83.17,7015.1937,1.2855596970061356,19.297999999999774
5360,237,84.4407,3599.5068,34,1,0,0,0,0,0,0,0,0,0,0,,18,82.0615,3498.5413,2.8992889479232247,100.96550000000025
5654,240,84.6051,8314.8,85,0,0,0,0,0,0,0,0,1,0,0,Off Track,5,83.2557,8303.3694,1.6207899278968085,11.430599999999686
5890,242,88.4149,16542.8301,174,1,0,0,0,0,0,0,0,0,0,0,,1,88.4149,16542.8301,0.0,0.0
6072,245,200.4769,5267.626,50,0,0,0,0,0,0,1,0,0,1,0,"Invalid, In Pits",8,144.9747,5223.703,38.28405921860846,43.922999999999774
9071,281,101.864,13536.2087,135,1,0,0,0,0,0,0,0,0,1,0,In Pits,6,90.8003,13428.9304,12.184651372297239,107.27829999999994
2990,210,83.6025,13385.1097,144,1,0,0,0,0,0,0,0,0,0,0,,1,83.6025,13385.1097,-1.4210854715202004e-14,0.0
4363,226,85.0122,4439.7862,45,1,0,0,0,0,0,0,0,0,0,0,,5,84.7795,4433.6543,0.27447673081347546,6.131899999999405
5236,236,84.621,9089.1202,92,1,0,0,0,0,0,0,0,0,0,0,,17,83.6501,8897.9297,1.1606680685378876,191.1904999999988
6632,251,87.7753,14039.9924,145,1,0,0,0,0,0,0,0,0,0,0,,7,87.3727,13930.0488,0.4607846615705,109.9435999999987
6689,252,88.5407,9037.4382,90,1,0,0,0,0,0,0,0,0,0,0,,6,87.9147,9020.2781,0.7120538431001933,17.160100000000966
7617,263,88.7551,15271.7352,158,1,0,0,0,0,0,0,0,0,0,0,,10,87.462,15133.912,1.478470650110907,137.8231999999989
8282,272,83.8455,3678.45,36,1,0,0,0,0,0,0,0,0,0,0,,9,82.1267,3662.9638,2.0928638311292076,15.486199999999826
10846,307,91.9829,6065.5866,57,0,0,1,0,0,0,0,0,0,0,0,CarContact,11,87.3528,6044.2115,5.3004597448507695,21.375099999999293
1069,50,87.0378,4199.5038,31,0,0,0,0,0,0,0,0,1,0,0,Off Track,8,86.7541,3210.343,0.3270162447653888,989.1608000000006
4094,223,85.1152,10415.259,109,0,0,0,0,0,0,0,0,1,0,0,Off Track,5,84.2906,10388.5003,0.9782822758409679,26.758700000000317
5961,244,90.2833,3365.3927,31,1,0,0,0,0,0,0,0,0,0,0,,8,87.6828,3352.105,2.965804011733198,13.287699999999859
6429,249,168.1876,3032.5098,28,1,0,0,0,0,0,0,0,0,0,0,,3,166.152,3022.302,1.2251432423323365,10.20779999999968
7245,258,89.1302,13410.9836,138,1,0,0,0,0,0,0,0,0,0,0,,6,87.3194,13312.7029,2.0737659672421103,98.28069999999934
7562,263,89.225,1674.751,16,1,0,0,0,0,0,0,0,0,0,0,,14,87.7985,1660.0614,1.6247430195276706,14.689599999999928
9185,282,91.0757,8182.8526,78,1,0,0,0,0,0,0,0,0,0,0,,4,90.5338,8160.3225,0.5985609794353053,22.530099999999948
10618,301,93.9889,8372.2755,67,0,0,0,0,0,0,0,0,1,0,0,Off Track,13,90.8384,7158.882,3.4682469087962886,1213.3935000000001
10629,301,92.8567,9388.9284,78,1,0,0,0,0,0,0,0,0,0,0,,13,90.5308,8160.3225,2.5691808754589545,1228.6059000000005
4105,223,84.66,11418.7005,120,0,0,0,0,0,0,0,0,1,0,0,Off Track,10,83.2702,11330.494,1.6690244529255267,88.20650000000023
5247,236,84.5307,10024.3253,103,1,0,0,0,0,0,0,0,0,0,0,,17,83.7414,9883.6872,0.9425445478580485,140.63810000000012
5980,244,142.4892,8498.133,84,0,0,0,0,0,0,1,0,1,1,0,"Invalid, Off Track, In Pits",11,88.077,8424.5588,61.777989713546134,73.57419999999911
7242,258,88.8117,13144.2538,135,1,0,0,0,0,0,0,0,0,0,0,,7,87.6596,13048.2334,1.3142884521490004,96.02040000000125
4470,227,146.1295,14210.5349,152,1,0,0,0,0,0,0,0,0,1,0,In Pits,9,83.7817,14095.4047,74.41696695101675,115.13020000000142
10251,295,91.3937,14116.4185,134,1,0,0,0,0,0,0,0,0,0,0,,11,90.2318,13331.7506,1.287683499608761,784.6679000000004
350,17,83.2329,563.7242,2,1,0,0,0,0,0,0,0,0,0,0,,3,83.2329,509.3638,1.4210854715202004e-14,54.36039999999997
2367,132,-0.0001,1248.9257,1,0,0,0,0,0,0,1,0,0,1,0,"Invalid, In Pits",8,,1233.0251,,15.90059999999994
3618,218,84.4097,10079.0735,105,1,0,0,0,0,0,0,0,0,0,0,,7,84.1624,10052.2954,0.2938366776612753,26.77809999999954
6626,251,87.8444,13452.1738,139,1,0,0,0,0,0,0,0,0,0,0,,5,87.8444,13400.6542,-1.4210854715202004e-14,51.51959999999963
6794,253,89.4524,1853.8568,18,1,0,0,0,0,0,0,0,0,0,0,,12,87.735,1837.1292,1.9574856100757927,16.72759999999994
8114,270,90.3087,12790.8017,128,1,0,0,0,0,0,0,0,0,0,0,,1,90.3087,12790.8017,0.0,0.0
10439,297,91.3341,7317.349,68,1,0,0,0,0,0,0,0,0,0,0,,10,90.6696,7249.5516,0.7328807009184999,67.79740000000038
1022,47,86.6045,6046.9324,21,1,0,0,0,0,0,0,0,0,0,0,,15,86.6045,2257.1118,0.0,3789.8205999999996
2726,186,88.4979,249.7454,1,1,0,0,0,0,0,0,0,0,0,0,,14,87.9414,105.6634,0.6328077560739445,144.082
5672,240,84.5076,14833.4455,158,0,0,0,0,0,0,0,0,1,0,0,Off Track,15,83.3226,14641.9367,1.422183177193233,191.5087999999996
7382,261,89.2369,1314.2168,12,0,0,0,0,0,0,0,0,1,0,0,Off Track,7,87.5924,1307.8198,1.877445988464757,6.3969999999999345
799,36,108.8335,4194.855,26,0,0,0,0,0,0,0,1,0,0,0,Lost Control,13,83.1061,2599.0315,30.957294350234235,1595.8234999999995
1425,66,89.083,3422.0412,4,1,0,0,0,0,0,0,0,0,0,0,,18,86.6065,688.1329,2.859485142570122,2733.9083
1554,75,91.3666,1394.5985,6,1,0,0,0,0,0,0,0,0,0,0,,8,90.0234,967.9586,1.4920565097519187,426.6399
3164,212,82.522,3499.612,34,1,0,0,0,0,0,0,0,0,0,0,,2,82.0615,3498.5413,0.5611644924843091,1.0707000000002154
7203,258,88.6358,9616.5503,96,1,0,0,0,0,0,0,0,0,0,0,,9,87.8516,9549.7007,0.892641682109371,66.84960000000137
7873,267,89.0942,8486.629,84,1,0,0,0,0,0,0,0,0,0,0,,8,88.077,8424.5588,1.1548985546737498,62.07020000000011
9970,292,90.7921,1917.145,18,1,0,0,0,0,0,0,0,0,0,0,,8,90.5915,1904.37,0.2214335782054775,12.775000000000091
5515,239,85.0994,9874.0299,100,1,0,0,0,0,0,0,0,0,0,0,,18,83.4485,9630.5318,1.9783459259303697,243.49809999999889
5863,242,140.2919,14159.9165,147,0,0,0,0,0,0,1,0,0,1,0,"Invalid, In Pits",3,87.932,14129.6598,59.545899103852975,30.25669999999991
8245,271,91.3445,8888.2592,86,0,0,0,0,0,0,0,0,1,0,0,Off Track,1,91.3445,8888.2592,-1.4210854715202004e-14,0.0
910,42,96.9262,1602.6699,11,1,0,0,0,0,0,0,0,0,1,0,In Pits,5,86.6043,1245.6278,11.918461323513952,357.0421000000001
1537,73,147.2094,6564.7619,37,0,0,0,1,0,1,1,0,1,1,0,"Car Reset, Discontinuity, Invalid, Off Track, In Pits",8,91.1106,3886.6288,61.5721990635557,2678.1331000000005
4974,233,85.0794,752.0693,6,1,0,0,0,0,0,0,0,0,0,0,,17,84.295,739.9153,0.9305415505071579,12.153999999999996
7745,266,88.8273,2290.6203,23,1,0,0,0,0,0,0,0,0,0,0,,9,88.5111,2281.4398,0.3572433288028236,9.180499999999938
8866,279,92.8818,10481.8068,102,1,0,0,0,0,0,0,0,0,0,0,,8,91.0615,10398.8929,1.9989787121890288,82.91389999999956
10032,292,90.9172,14272.3058,143,1,0,0,0,0,0,0,0,0,0,0,,5,90.1597,14191.6591,0.8401758213481116,80.64669999999933
10861,308,94.4398,1508.116,13,1,0,0,0,0,0,0,0,0,0,0,,14,90.7224,1451.5147,4.097554738410821,56.60130000000004
1057,49,88.4029,2197.065,19,1,0,0,0,0,0,0,0,0,0,0,,3,87.9726,2081.1067,0.4891295698888172,115.95830000000024
2444,140,-0.0001,277.6141,1,0,0,0,0,0,0,1,0,1,1,0,"Invalid, Off Track, In Pits",2,,56.8166,,220.7975
4889,232,85.06,10009.5684,104,1,0,0,0,0,0,0,0,0,0,0,,11,83.8751,9967.8782,1.4126957821808759,41.690200000000914
7092,256,85.1881,15360.7133,159,1,0,0,0,0,0,0,0,0,0,0,,17,83.7393,14727.3337,1.730131491426377,633.3796000000002
9790,290,88.9295,520.7198,3,1,0,0,0,0,0,0,0,0,0,0,,13,87.5049,514.7934,1.6280231164197687,5.926399999999944
3564,217,86.328,2198.185,23,1,0,0,0,0,0,0,0,0,0,0,,12,84.4546,2184.5703,2.2182332282670387,13.614700000000084
3692,218,83.8217,16466.7439,179,0,0,0,0,0,0,0,0,1,0,0,Off Track,5,82.8491,16408.2696,1.1739415394977044,58.474300000001676
5612,240,85.5586,4276.5433,43,1,0,0,0,0,0,0,0,0,0,0,,9,84.2418,4264.3931,1.563119496496995,12.15020000000004
1283,60,88.7865,2697.8645,26,0,0,0,0,0,0,0,0,1,0,0,Off Track,1,88.7865,2697.8645,-1.4210854715202004e-14,0.0
8189,271,90.8761,3359.7012,30,0,0,0,0,0,0,0,0,1,0,0,Off Track,2,90.7338,3359.1116,0.15683240424183964,0.5895999999997912
1783,84,90.4237,2300.3688,17,0,0,0,0,0,0,0,0,1,0,0,Off Track,6,89.965,2023.9276,0.5098649474795565,276.4412000000002
4404,226,84.9068,8398.1369,86,1,0,0,0,0,0,0,0,0,0,0,,3,84.3268,8387.8007,0.6878003197085576,10.336199999999735
7411,261,88.8482,4249.2828,41,1,0,0,0,0,0,0,0,0,0,0,,6,87.8961,4237.0024,1.0832107454141777,12.280399999999645
8321,272,84.8053,7458.4988,75,1,0,0,0,0,0,0,0,0,0,0,,5,83.371,7444.2515,1.720382387161024,14.247299999999996
1520,73,89.9271,2296.8301,10,1,0,0,0,0,0,0,0,0,0,0,,11,89.6438,1331.381,0.31602854854433815,965.4491
4894,232,85.3631,10432.6477,109,0,0,0,0,0,0,0,0,1,0,0,Off Track,8,84.2906,10388.5003,1.2723838719857241,44.147399999999834
6833,253,87.9102,6048.64,57,1,0,0,0,0,0,0,0,0,0,0,,2,87.791,6044.2115,0.13577701586723379,4.4284999999999854
7722,266,-0.0001,231.4967,0,1,0,0,0,0,0,0,0,0,0,0,,12,,231.4857,,0.01099999999999568
7838,267,155.335,5218.3554,49,1,0,0,0,0,0,0,0,0,0,0,,15,90.6408,5059.7149,71.3742597152717,158.64050000000043
512,24,96.2989,3066.3279,31,1,0,0,0,0,0,0,0,0,1,0,In Pits,1,96.2989,3066.3279,-1.4210854715202004e-14,0.0
855,39,-0.0001,3429.1243,27,0,0,0,1,1,1,1,1,1,1,0,"Car Reset, Discontinuity, Contact, Invalid, Lost Control, Off Track, In Pits",5,,2785.8481,,643.2761999999998
1937,92,103.4101,3211.7977,11,0,0,0,0,0,0,0,0,1,1,0,"Off Track, In Pits",13,90.2592,1472.8127,14.570149081755645,1738.9850000000001
3279,213,84.7136,6608.7693,65,0,0,1,0,0,0,0,0,0,0,0,CarContact,6,83.9897,6596.4918,0.8618913985881704,12.277500000000146
6033,244,88.4642,13247.9587,137,1,0,0,0,0,0,0,0,0,0,0,,2,87.8077,13225.0707,0.7476565267055264,22.88799999999901
8440,274,90.6231,9016.5948,87,1,0,0,0,0,0,0,0,0,0,0,,2,90.6231,9009.9264,0.0,6.668400000000474
416,20,-0.0001,406.9981,0,1,0,0,0,0,0,0,0,0,1,0,In Pits,4,,340.2841,,66.714
10958,311,88.9066,519.6123,3,1,0,0,0,0,0,0,0,0,0,0,,10,87.5049,514.7934,1.6018531533662639,4.818899999999985
395,18,106.8037,6150.7452,46,1,0,0,0,0,0,0,0,0,1,0,In Pits,5,86.2339,4335.2929,23.85349613087196,1815.4523
1969,93,94.8025,6019.7417,46,0,0,0,0,0,0,0,0,1,0,0,Off Track,3,90.7582,5873.2314,4.45612627839688,146.51029999999992
4087,223,84.3432,9822.4467,102,1,0,0,0,0,0,0,0,0,0,0,,6,83.6628,9799.3868,0.8132646767738976,23.059900000000198
1453,68,88.0644,3919.4043,19,1,0,0,0,0,0,0,0,0,0,0,,14,87.2801,2081.1067,0.8986011702553043,1838.2976000000003
2761,192,91.5949,362.1223,4,1,0,0,0,0,0,0,0,0,0,0,,1,91.5949,362.1223,0.0,0.0
4730,230,84.0599,11186.5583,117,1,0,0,0,0,0,0,0,0,0,0,,13,83.962,11061.9886,0.1166003668326141,124.56970000000001
5081,234,154.6741,3173.9786,30,1,0,0,0,0,0,0,0,0,0,0,,15,154.6741,3168.6142,0.0,5.364399999999932
755,35,1230.2496,3225.0156,15,0,0,0,1,0,1,1,0,1,1,0,"Car Reset, Discontinuity, Invalid, Off Track, In Pits",16,83.4859,1624.5643,1373.6016500989988,1600.4513000000002
2554,155,84.6008,370.0555,3,1,0,0,0,0,0,0,0,0,0,0,,11,83.1009,287.9753,1.804914266873169,82.08019999999999
7632,263,88.1349,16603.7536,173,1,0,0,0,0,0,0,0,0,0,0,,10,87.3287,16454.4152,0.923178748796218,149.33840000000055
9628,288,92.9183,1107.6209,9,1,0,0,0,0,0,0,0,0,0,0,,12,90.9532,1086.7394,2.1605616954653613,20.88149999999996
10317,296,91.9611,11810.8664,107,0,0,0,0,0,0,0,0,1,0,0,Off Track,12,90.9602,10855.2844,1.100371371215104,955.5820000000003
3307,213,84.2331,9047.4671,93,1,0,0,0,0,0,0,0,0,0,0,,7,84.2331,8992.3929,0.0,55.07419999999911
9855,290,90.549,13566.0646,139,1,0,0,0,0,0,0,0,0,0,0,,12,87.8444,13400.6542,3.0788530629158117,165.41039999999884
10752,305,167.6228,2879.2619,27,1,0,0,0,0,0,0,0,0,0,0,,13,166.5659,2856.15,0.6345236329885182,23.111899999999878
778,36,86.1677,1828.3188,5,0,0,0,0,0,0,0,0,1,0,0,Off Track,17,82.6405,784.4993,4.26812519285339,1043.8195
1407,65,87.4586,1775.4928,7,1,0,0,0,0,0,0,0,0,0,0,,13,86.5461,916.9402,1.0543513803626183,858.5526
3026,210,83.0558,16491.3254,180,1,0,0,0,0,0,0,0,0,0,0,,1,83.0558,16491.3254,0.0,0.0
4306,225,83.9432,15896.9026,172,1,0,0,0,0,0,0,0,0,0,0,,8,83.7624,15821.1081,0.21584863852993408,75.79449999999997
4952,232,84.0789,15515.9284,167,1,0,0,0,0,0,0,0,0,0,0,,12,83.6375,15400.1637,0.5277536989986658,115.76470000000154
6116,245,87.48,15421.0764,161,1,0,0,0,0,0,0,0,0,0,0,,2,87.3067,15398.2897,0.1984956481003053,22.786700000000565
6514,250,168.0533,2872.154,27,1,0,0,0,0,0,0,0,0,0,0,,7,166.5659,2856.15,0.8929798956449133,16.003999999999905
10414,297,90.9578,4561.9362,43,1,0,0,0,0,0,0,0,0,0,0,,8,90.3702,4541.7798,0.6502143405680272,20.15639999999985
10632,301,92.2814,9663.776,81,1,0,0,0,0,0,0,0,0,0,0,,13,90.4797,8432.9552,1.991275391054586,1230.8207999999995
984,45,86.8765,4463.1378,41,1,0,0,0,0,0,0,0,0,0,0,,2,86.8765,4214.8864,0.0,248.2514000000001
4630,229,84.9452,12086.2771,128,1,0,0,0,0,0,0,0,0,0,0,,6,83.5855,12041.8431,1.6267175526855766,44.43399999999929
5473,238,82.9758,6020.7173,58,1,0,0,0,0,0,0,0,0,0,0,,13,82.4916,6009.3098,0.5869688550106815,11.407500000000255
6066,245,90.1743,1933.1513,19,1,0,0,0,0,0,0,0,0,0,0,,8,88.2902,1925.4194,2.133985425335993,7.731899999999996
8649,276,122.249,14151.3129,142,1,0,0,0,0,0,0,0,0,1,0,In Pits,3,90.2878,14101.4994,35.39924552375845,49.813500000000204
8844,278,92.0042,8397.5933,80,1,0,0,0,0,0,0,0,0,0,0,,9,90.5322,8341.8747,1.6259408254742453,55.71860000000015
2670,175,94.2817,105.6634,1,1,0,0,0,0,0,0,0,0,1,0,In Pits,1,94.2817,105.6634,0.0,0.0
4897,232,83.8096,10685.7858,112,1,0,0,0,0,0,0,0,0,0,0,,6,83.6214,10641.5333,0.22506200565885592,44.25250000000051
5225,235,85.7754,16157.7789,174,0,0,0,0,0,0,0,0,1,0,0,Off Track,13,83.3074,15989.7014,2.9625219368267466,168.07749999999942
6687,252,88.4762,8860.5118,88,1,0,0,0,0,0,0,0,0,0,0,,7,88.3404,8828.559,0.15372355117251857,31.952800000000934
8964,280,148.8909,3179.8696,28,1,0,0,0,0,0,0,0,0,0,0,,6,148.8909,3177.7717,0.0,2.097900000000209
9516,286,92.7391,15170.7486,152,0,0,0,0,0,0,0,0,1,0,0,Off Track,9,90.6128,15004.6895,2.346577966909763,166.0591000000004
10091,293,91.4456,6629.3907,61,1,0,0,0,0,0,0,0,0,0,0,,10,90.347,6596.298,1.2159783944126588,33.09270000000015
6124,245,88.2122,16124.8211,169,0,0,0,0,0,0,0,0,1,0,0,Off Track,2,88.2001,16100.6575,0.01371880530746239,24.16359999999986
6171,246,88.5183,12194.2075,125,1,0,0,0,0,0,0,0,0,0,0,,4,87.7403,12165.9607,0.8867077044413918,28.246800000000803
8219,271,90.6507,6518.9463,60,1,0,0,0,0,0,0,0,0,0,0,,3,90.5328,6505.951,0.13022904405917757,12.995299999999588
8968,280,92.5622,3551.6365,32,1,0,0,0,0,0,0,0,0,0,0,,6,90.3388,3540.3245,2.4611794710578465,11.311999999999898
101,5,-0.0001,6412.1939,43,0,0,0,1,0,1,1,1,0,1,0,"Car Reset, Discontinuity, Invalid, Lost Control, In Pits",8,,4052.6652,,2359.5287000000003
870,40,88.2027,2492.4556,19,0,0,0,0,0,0,0,0,1,0,0,Off Track,5,87.7838,2081.1067,0.4771951088925164,411.34889999999996
1218,58,87.2301,1964.0639,10,1,0,0,0,0,0,0,0,0,0,0,,12,87.1738,1157.15,0.06458362489645708,806.9139
3422,215,83.9897,6606.6461,65,1,0,0,0,0,0,0,0,0,0,0,,4,83.9897,6596.4918,0.0,10.154300000000148
3736,219,84.6031,3936.5628,39,1,0,0,0,0,0,0,0,0,0,0,,16,83.4921,3918.1543,1.3306648173899163,18.408500000000004
7904,268,90.1748,5973.1238,55,1,0,0,0,0,0,0,0,0,0,0,,16,87.8143,5868.8244,2.688058778581606,104.29939999999988
10107,293,91.0169,8094.1821,77,1,0,0,0,0,0,0,0,0,0,0,,5,90.5048,8069.7887,0.565826342912203,24.39339999999993
10287,296,92.8923,8986.4974,77,1,0,0,0,0,0,0,0,0,0,0,,12,90.5048,8069.7887,2.637981631913462,916.7087000000001
10931,309,87.8124,4071.5037,39,1,0,0,0,0,0,0,0,0,0,0,,7,87.5671,4060.9965,0.2801280389552687,10.507200000000012
